"oid","uniq_id","stor_folder","stor_phys","stor_reason","stor_date","stor_dept","stor_person","stor_desc","stor_fmts","stor_units","obj_name","type_of_work","obj_synopsis","obj_type","obj_sub_type","obj_assoc_inv_nums","obj_date","obj_year","obj_authors","obj_orgs","obj_restrict","obj_rights","obj_rdoc_name","obj_rdoc_num","obj_terms","obj_sources","obj_supl_info","obj_main_min","obj_supl_min","obj_group_min","obj_assoc_geol","spat_atd_ate","spat_loc","spat_num_grid","spat_coords_source","spat_toponim","inf_type","inf_media","path_others","obj_main_group","obj_sub_group","path_local","path_cloud","status","timecode","obj_sub_group_ref","path_local_ref","path_cloud_ref"
"11837","g01s01y2022m12d19n1e","13076-Петухов А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","PDF","1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных в III квартале 2022 года по объекту ""Специализированные геолого-геохимические работы на полиметаллическое золото-серебросодержащее оруденение в пределах Шилкинско-Заводской площади (Забайкальский край)"". Договор № 9/4-20 п от 09.09.2020 г. в рамках Государственного контракта № 1Ф № 6/2020 от 17.06.2020 ""Поисковые работы на полиметаллическое золото-серебряное оруденение в пределах Шилкинско-Заводской площади (Забайкальский край)""","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13076;","","2022","Петухов А.А., Серавина Т.В., Кузнецов В.В., и др.","ФГБУ ""ЦНИГРИ""","","РФ","Договор № 9/4-20 п от 09.09.2020. ГК № 1Ф№ 6/2020 от 17.06.2020","Договор № 9/4-20 п от 09.09.2020. ГК № 1Ф№ 6/2020 от 17.06.2020","Геолого-геохимические работы, золото-серебросодержащее оруденение, Шилкинско-Заводская площадь, Забайкальский край","","","Свинец, цинк, медь, золото, серебро","","Цветные металлы, благородные металлы","Шилкинско-Заводская площадь","Забайкальский край","","N-50","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13076-Петухов А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13076-Петухов А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13076-Петухов А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13076-Петухов А.А.,2022"
"11838","g01s01y2022m12d19n2e","13078-Серавина Т.В.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","PDF","1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных в III квартале 2022 года по объекту ""Специализированные геолого-геохимические работы на золото-серебросодержащее полиметаллическое оруденение в пределах Новоникольской площади Змеиногорского рудного района (Алтайский край)""","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13078;","","2022","Серавина Т.В., Кузнецов В.В., Миляев С.А. и др.","ФГБУ ""ЦНИГРИ""","","РФ","Договор 10/05-з от 02.10.2020. ГК № 1Ф-20 от 02.06.2020","Договор 10/05-з от 02.10.2020. ГК № 1Ф-20 от 02.06.2020","Поисковые работы, золото-серебросодержащее полиметаллическое оруденение, Новоникольская площадь, Змеиногорский рудный район, Алтайский край","","","Свинец, цинк, медь, золото, серебро","","Цветные металлы, благородные металлы","Новоникольская площадь, Змеиногорский рудный район","Алтайский край","Змеиногорский район","M-44-X","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13078-Серавина Т.В.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13078-Серавина Т.В.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13078-Серавина Т.В.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13078-Серавина Т.В.,2022"
"11839","g01s01y2022m12d19n3e","13102-Панасенко Ю.М.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга текст, 1 книга программа","Информационный отчет по первому этапу работ ""Оценка состояния компонентов окружающей природной среды (почвы, поверхностные воды и донные отложения водных объектов) на лицензионных участках АО ""Прииск Удерейский"""". Договор № 69/2022 от 02.02.2022 г.","Геохимические исследования","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13102;","","2022","Панасенко Ю.М., Карась, С.А.","ФГБУ ""ЦНИГРИ"". АО ""Прииск Удерей""","","РФ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Оценка состояния, компоненты окружающей природной среды, почвы, поверхностные воды, донные отложения водных объектов, лицензионные участке, АО ""Прииск Удерейский"", оценка содержания, ртуть, сурьма, мышьяк","","","Золото","","Благородные металлы","Прииск Удерейский","Красноярский край","Северо-Енисейский, Мотыгинский районы","O-46-X, O-46-XI, O-46-XII","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13102-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13102-Панасенко Ю.М.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13102-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13102-Панасенко Ю.М.,2022"
"11841","g01s01y2022m12d19n5e","13104-Панасенко Ю.М.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF","Текст, графика","Информационный отчет по третьему этапу работ ""Оценка состояния компонентов окружающей природной среды (почвы, поверхностные воды и донные отложения водных объектов) на лицензионных участках АО ""Прииск Удерейский"""". Договор № 69/2022 от 02.02.2022 г.","Геохимические исследования","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13104;","","2022","Панасенко Ю.М., Карась, С.А.","ФГБУ ""ЦНИГРИ"". АО ""Прииск Удерей""","","РФ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Оценка состояния, компоненты окружающей природной среды, почвы, поверхностные воды, донные отложения водных объектов, лицензионные участке, АО ""Прииск Удерейский"", оценка содержания, ртуть, сурьма, мышьяк","","","Золото","","Благородные металлы","Прииск Удерейский","Красноярский край","Северо-Енисейский, Мотыгинский районы","O-46-X, O-46-XI, O-46-XII","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13104-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13104-Панасенко Ю.М.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13104-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13104-Панасенко Ю.М.,2022"
"11840","g01s01y2022m12d19n4e","13103-Панасенко Ю.М.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF","Текст, графика","Информационный отчет по второму этапу работ ""Оценка состояния компонентов окружающей природной среды (почвы, поверхностные воды и донные отложения водных объектов) на лицензионных участках АО ""Прииск Удерейский"""". Договор № 69/2022 от 02.02.2022 г.","Геохимические исследования","","","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13103;","","2022","Панасенко Ю.М., Карась, С.А.","ФГБУ ""ЦНИГРИ"". АО ""Прииск Удерей""","","РФ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Договор № 69/2022 от 02.02.2022. Лицензии №№ КРР02739БЭ, КРР0760БЭ, КРР01732БЭ, КРР13318БЭ, КРР13319БЭ, КРР02265БЭ, КРР01607БЭ, КРР03108БЭ, КРР02452БЭ","Оценка состояния, компоненты окружающей природной среды, почвы, поверхностные воды, донные отложения водных объектов, лицензионные участке, АО ""Прииск Удерейский"", оценка содержания, ртуть, сурьма, мышьяк","","","Золото","","Благородные металлы","Прииск Удерейский","Красноярский край","Северо-Енисейский, Мотыгинский районы","O-46-X, O-46-XI, O-46-XII","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13103-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13103-Панасенко Ю.М.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13103-Панасенко Ю.М.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13103-Панасенко Ю.М.,2022"
"11842","g01s01y2022m12d19n6e","13105-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","PDF","1 книга","Программа работ на выполнение полевых геологических маршрутных исследований и литохимического опробования по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений). 1 этап - поисковые работы в 2022 г. по договорам № ПММ 18-22 от 29.04.2022 г. и № ПММ 21-22 от 07.06.2022","Поисковые работы","","Программа","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13105;","","2022","Мерзликин А.А., Карась С.А., Трач Г.Н.","ФГБУ ""ЦНИГРИ"". АО ""Полюс Магадан""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Программа работ, полевые геологические маршруты, исследования, литохимическое опробование, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13105-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13105-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13105-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13105-Мерзликин А.А.,2022"
"11843","g01s01y2022m12d19n7e","13106-Трач Г.Н.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за 2 этап (июль-сентябрь) 2022 г. по договору подряда № ПММ 18-22 от 29.04.2022 на выполнение поисковых геологических маршрутов масштаба 1:25 000 (расстояние между профилями 200 м, между точками в профилях – 200 м) с отбором штуфных и пунктирно-бороздовых проб, комплексом камеральной обработки, пробоподготовки и аналитических исследований, выполняемых согласно проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений) 1 этап – поисковые работы» в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13106;","","2022","Трач Г.Н.","ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","	
Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, штуфные пробы, пунктирно-бороздовые пробы, камеральная обработка, пробоподготовка, аналитические исследования, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13106-Трач Г.Н.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13106-Трач Г.Н.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13106-Трач Г.Н.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13106-Трач Г.Н.,2022"
"11844","g01s01y2022m12d19n8e","13107-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за июль 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений) 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13107;","","2022","Мерзликин А.А.","	
ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","	
Благородные металлы","	
Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13107-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13107-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13107-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13107-Мерзликин А.А.,2022"
"11845","g01s01y2022m12d19n9e","13108-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за 3 этап (август) 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13108;","","2022","Мерзликин А.А.","ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","	
Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13108-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13108-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13108-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13108-Мерзликин А.А.,2022"
"11846","g01s01y2022m12d19n10e","13109-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за 4 этап (сентябрь) 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13109;","","2022","Мерзликин А.А.","ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13109-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13109-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13109-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13109-Мерзликин А.А.,2022"
